"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23879","Fluxo de Contas a receber - PIX","","Mon Mar 17 17:23:11 BRT 2025","passed","Mon Mar 17 17:23:34 BRT 2025","","Contas a Receber","",""
"","19000","Validar Fluxo Checkin no Cartão Crédito 1 parcela (Não tef)","","Mon Mar 17 17:22:41 BRT 2025","passed","Mon Mar 17 17:23:00 BRT 2025","","Check-in","",""
"","4191","Validar Rota da Tela Propostas","","Mon Mar 17 17:23:51 BRT 2025","passed","Mon Mar 17 17:23:56 BRT 2025","","Rotas Financeiro","",""
"","24897","Validar Fluxo Completo no Agendamento Cartão de Todos por grade Semanal","","Mon Mar 17 17:22:08 BRT 2025","passed","Mon Mar 17 17:22:33 BRT 2025","","Agendamento Simples - Agendamento por Encaixe","",""
"","4227","Validar Rota da Tela Caixas","","Mon Mar 17 17:23:47 BRT 2025","passed","Mon Mar 17 17:23:51 BRT 2025","","Rotas Financeiro","",""
"","10541","Validar Fluxo Checkin no PIX (Não tef)","","Mon Mar 17 17:23:00 BRT 2025","passed","Mon Mar 17 17:23:10 BRT 2025","","Check-in","",""
"","5656","Validar Rota da Tela Split","","Mon Mar 17 17:23:41 BRT 2025","passed","Mon Mar 17 17:23:47 BRT 2025","","Rotas Financeiro","",""
"","7671","Validar total de Agendamento","","Mon Mar 17 17:22:33 BRT 2025","passed","Mon Mar 17 17:22:41 BRT 2025","","Check-in","",""
"","6646","Validar Rota da Tela Extrato","","Mon Mar 17 17:23:35 BRT 2025","passed","Mon Mar 17 17:23:41 BRT 2025","","Rotas Financeiro","",""
"","5854","Validar Rota da Tela Cadeado","","Mon Mar 17 17:24:01 BRT 2025","passed","Mon Mar 17 17:24:07 BRT 2025","","Rotas Financeiro","",""
"","5135","Validar Rota da Tela Royalties","","Mon Mar 17 17:24:07 BRT 2025","passed","Mon Mar 17 17:24:12 BRT 2025","","Rotas Financeiro","",""
"","5118","Validar Rota da Tela Controle de Parcerias","","Mon Mar 17 17:23:56 BRT 2025","passed","Mon Mar 17 17:24:01 BRT 2025","","Rotas Financeiro","",""
